id|year|science_avg_score|science_grade|science_basic_pct|science_proficient_pct|science_advanced_pct|science_not_tested_pct|concat_join_id
770027004|2013-2014|117.73|08|0.19|0.48|0.33|0|7700270042013-2014
770027004|2014-2015|117.73|08|0.17|0.53|0.30|0|7700270042014-2015
770027005|2011-2012|92.34|05|0.42|0.53|-1.00|0|7700270052011-2012
770027005|2012-2013|97.41|05|0.35|0.53|0.12|0|7700270052012-2013
770027005|2013-2014|106.54|05|0.25|0.61|0.14|0|7700270052013-2014
770027005|2014-2015|93.33|05|0.40|0.51|-1.00|0|7700270052014-2015
770027006|2011-2012|119.48|05|0.11|0.63|0.26|0|7700270062011-2012
770027006|2012-2013|113.32|05|0.25|0.44|0.31|0|7700270062012-2013
770027006|2013-2014|123.48|05|0.15|0.44|0.40|0|7700270062013-2014
770027006|2014-2015|110.50|05|0.15|0.70|0.15|0|7700270062014-2015
770027007|2011-2012|107.65|05|0.20|0.67|0.13|0|7700270072011-2012
770027007|2012-2013|107.71|05|0.19|0.63|0.18|0|7700270072012-2013
770027007|2013-2014|108.05|05|0.22|0.58|0.20|0|7700270072013-2014
770027007|2014-2015|106.08|05|0.22|0.61|0.17|0|7700270072014-2015
770027008|2011-2012|92.40|05|0.40|0.54|-1.00|0|7700270082011-2012
770027008|2012-2013|92.39|05|0.49|0.43|-1.00|0|7700270082012-2013
770027008|2013-2014|94.78|05|0.35|0.58|-1.00|0|7700270082013-2014
770027008|2014-2015|108.23|05|0.21|0.65|0.15|0|7700270082014-2015
770027009|2011-2012|97.80|05|0.39|0.52|0.09|0|7700270092011-2012
770027009|2012-2013|100.10|05|0.33|0.51|0.16|0|7700270092012-2013
770027009|2013-2014|106.86|05|0.28|0.53|0.19|0|7700270092013-2014
770027009|2014-2015|102.65|05|0.34|0.55|0.11|0|7700270092014-2015
770027010|2011-2012|114.79|05|0.18|0.55|0.26|0|7700270102011-2012
770027010|2012-2013|99.29|05|0.44|0.41|0.15|0|7700270102012-2013
770027010|2013-2014|101.35|05|0.38|0.47|0.15|0|7700270102013-2014
770027010|2014-2015|106.74|05|0.19|0.61|0.19|0|7700270102014-2015
770027011|2011-2012|105.85|05|0.23|0.61|0.16|0|7700270112011-2012
770027011|2012-2013|105.86|05|0.20|0.63|0.17|0|7700270112012-2013
770027011|2013-2014|104.93|05|0.16|0.73|0.11|0|7700270112013-2014
770027011|2014-2015|112.16|05|0.15|0.67|0.17|0|7700270112014-2015
770027012|2011-2012|107.75|05|0.25|0.57|0.18|0|7700270122011-2012
770027012|2012-2013|113.23|05|0.21|0.51|0.28|0|7700270122012-2013
770027012|2013-2014|118.69|05|-1.00|0.61|0.33|0|7700270122013-2014
770027012|2014-2015|111.00|05|-1.00|0.65|0.19|0|7700270122014-2015
770027013|2011-2012|111.20|05|0.14|0.63|0.22|0|7700270132011-2012
770027013|2012-2013|124.80|05|0.15|0.45|0.40|0|7700270132012-2013
770027013|2013-2014|118.83|05|0.10|0.58|0.31|0|7700270132013-2014
770027013|2014-2015|105.94|05|0.24|0.61|0.14|0|7700270132014-2015
770027014|2011-2012|112.11|05|0.23|0.59|0.17|0|7700270142011-2012
770027014|2012-2013|111.41|05|0.19|0.59|0.22|0|7700270142012-2013
770027014|2013-2014|116.41|05|0.09|0.68|0.22|0|7700270142013-2014
770027014|2014-2015|112.80|05|0.16|0.64|0.20|0|7700270142014-2015
770027016|2011-2012|100.65|05|0.35|0.50|0.15|0|7700270162011-2012
770027016|2012-2013|110.05|05|0.24|0.51|0.25|0|7700270162012-2013
770027016|2013-2014|107.02|05|0.21|0.59|0.20|0|7700270162013-2014
770027016|2014-2015|107.40|05|0.18|0.72|0.10|0|7700270162014-2015
770027018|2011-2012|109.45|11|0.20|0.58|0.22|0|7700270182011-2012
770027018|2012-2013|108.90|11|0.21|0.62|0.17|0|7700270182012-2013
770027018|2013-2014|114.64|11|0.11|0.69|0.20|1|7700270182013-2014
770027018|2014-2015|114.83|11|0.13|0.62|0.25|3|7700270182014-2015
770027019|2011-2012|105.90|05|0.25|0.62|0.13|0|7700270192011-2012
770027019|2012-2013|103.87|05|0.21|0.68|0.11|0|7700270192012-2013
770027019|2013-2014|110.38|05|0.16|0.66|0.18|0|7700270192013-2014
770027019|2014-2015|111.87|05|0.14|0.70|0.15|0|7700270192014-2015
770027020|2011-2012|104.96|05|0.26|0.63|0.11|0|7700270202011-2012
770027020|2012-2013|106.65|05|0.24|0.59|0.17|0|7700270202012-2013
770027020|2013-2014|108.90|05|0.20|0.58|0.22|0|7700270202013-2014
770027020|2014-2015|109.25|05|0.18|0.73|0.09|0|7700270202014-2015
770037001|2011-2012|108.23|11|0.16|0.64|0.20|0|7700370012011-2012
770037001|2012-2013|117.23|11|0.13|0.62|0.25|0|7700370012012-2013
770037001|2013-2014|115.53|11|0.15|0.59|0.26|0|7700370012013-2014
770037001|2014-2015|122.92|11|0.11|0.55|0.35|0|7700370012014-2015
770037002|2011-2012|108.63|05|0.24|0.58|0.18|0|7700370022011-2012
770037002|2012-2013|114.53|05|0.17|0.59|0.24|0|7700370022012-2013
770037002|2013-2014|101.90|05|0.28|0.59|0.14|0|7700370022013-2014
770037002|2014-2015|120.93|05|0.10|0.63|0.27|0|7700370022014-2015
770037003|2011-2012|112.39|08|0.13|0.65|0.22|0|7700370032011-2012
770037003|2012-2013|102.04|08|0.24|0.62|0.14|0|7700370032012-2013
770037003|2013-2014|106.96|08|0.21|0.65|0.14|0|7700370032013-2014
770037003|2014-2015|114.20|08|0.13|0.65|0.22|0|7700370032014-2015
770037004|2011-2012|118.76|05|0.11|0.64|0.25|0|7700370042011-2012
770037004|2012-2013|122.60|05|0.17|0.43|0.40|0|7700370042012-2013
770037004|2013-2014|121.00|05|0.14|0.51|0.36|0|7700370042013-2014
770037004|2014-2015|126.06|05|0.06|0.59|0.35|0|7700370042014-2015
770037005|2011-2012|118.95|05|0.11|0.62|0.27|0|7700370052011-2012
770037005|2012-2013|113.51|05|0.20|0.51|0.29|0|7700370052012-2013
770037005|2013-2014|120.30|05|0.09|0.58|0.33|0|7700370052013-2014
770037005|2014-2015|113.62|05|0.14|0.68|0.18|0|7700370052014-2015
770037006|2012-2013|106.67|05|0.21|0.63|0.16|0|7700370062012-2013
770037006|2013-2014|104.05|05|0.19|0.69|0.12|0|7700370062013-2014
770037006|2014-2015|115.03|05|0.14|0.63|0.22|0|7700370062014-2015
770046001|2011-2012|108.51|11|0.16|0.65|0.19|0|7700460012011-2012
770046001|2012-2013|107.28|11|0.12|0.75|0.13|0|7700460012012-2013
770046001|2013-2014|111.87|11|0.13|0.72|0.15|0|7700460012013-2014
770046001|2014-2015|106.31|11|0.19|0.68|0.13|0|7700460012014-2015
770046002|2011-2012|110.34|05|0.27|0.49|0.24|0|7700460022011-2012
770046002|2012-2013|112.60|05|-1.00|0.74|0.16|0|7700460022012-2013
770046002|2013-2014|111.57|05|0.23|0.49|0.29|0|7700460022013-2014
770046002|2014-2015|117.92|05|0.18|0.58|0.25|0|7700460022014-2015
770046004|2011-2012|97.70|05|0.35|0.60|-1.00|0|7700460042011-2012
770046004|2012-2013|114.34|05|0.16|0.53|0.31|0|7700460042012-2013
770046004|2013-2014|118.32|05|0.14|0.46|0.41|0|7700460042013-2014
770046004|2014-2015|115.71|05|-1.00|0.74|0.18|0|7700460042014-2015
770046005|2011-2012|113.21|08|0.12|0.68|0.21|0|7700460052011-2012
770046005|2012-2013|122.99|08|0.11|0.58|0.32|0|7700460052012-2013
770046005|2013-2014|119.06|08|0.16|0.54|0.30|0|7700460052013-2014
770046005|2014-2015|121.36|08|0.09|0.59|0.31|0|7700460052014-2015
780001001|2011-2012|100.97|11|0.27|0.66|0.07|0|7800010012011-2012
780001001|2012-2013|116.80|11|0.16|0.57|0.27|0|7800010012012-2013
780001001|2013-2014|110.68|11|0.12|0.72|0.16|0|7800010012013-2014
780001001|2014-2015|120.03|11|-1.00|0.66|0.27|0|7800010012014-2015
780001002|2011-2012|112.43|05|0.19|0.54|0.27|0|7800010022011-2012
780001002|2012-2013|123.42|05|0.11|0.53|0.36|0|7800010022012-2013
780001002|2013-2014|124.41|05|0.12|0.48|0.41|0|7800010022013-2014
780001002|2014-2015|120.69|05|0.13|0.54|0.33|0|7800010022014-2015
780001003|2011-2012|105.23|08|0.30|0.53|0.17|0|7800010032011-2012
780001003|2012-2013|118.83|08|0.14|0.53|0.33|0|7800010032012-2013
780001003|2013-2014|121.51|08|0.11|0.60|0.29|0|7800010032013-2014
780001003|2014-2015|114.08|08|0.27|0.42|0.32|0|7800010032014-2015
780009001|2011-2012|96.44|08|0.36|0.60|-1.00|0|7800090012011-2012
780009001|2012-2013|110.93|08|0.20|0.55|0.25|0|7800090012012-2013
780009001|2013-2014|111.05|08|0.18|0.64|0.18|0|7800090012013-2014
780009001|2014-2015|87.53|08|0.40|0.57|-1.00|0|7800090012014-2015
780009001|2011-2012|122.10|11|0.15|0.51|0.33|0|7800090012011-2012
780009001|2012-2013|122.08|11|-1.00|0.54|0.35|0|7800090012012-2013
780009001|2013-2014|111.07|11|0.20|0.66|0.14|0|7800090012013-2014
780009001|2014-2015|105.65|11|-1.00|0.81|-1.00|0|7800090012014-2015
780009002|2011-2012|114.43|05|-1.00|0.71|0.18|0|7800090022011-2012
780009002|2012-2013|121.19|05|0.17|0.44|0.39|0|7800090022012-2013
780009002|2013-2014|102.21|05|-1.00|0.83|-1.00|0|7800090022013-2014
780009002|2014-2015|122.89|05|-1.00|0.78|0.19|0|7800090022014-2015
780039001|2011-2012|103.34|11|0.21|0.69|0.10|0|7800390012011-2012
780039001|2012-2013|112.03|11|0.13|0.69|0.18|0|7800390012012-2013
780039001|2013-2014|117.71|11|0.06|0.73|0.21|0|7800390012013-2014
780039001|2014-2015|116.61|11|0.08|0.69|0.22|0|7800390012014-2015
780039002|2011-2012|101.31|08|0.30|0.55|0.16|0|7800390022011-2012
780039002|2012-2013|112.68|08|0.24|0.54|0.22|0|7800390022012-2013
780039002|2013-2014|105.19|08|0.24|0.61|0.15|0|7800390022013-2014
780039002|2014-2015|117.33|08|0.13|0.57|0.30|0|7800390022014-2015
780039003|2011-2012|101.85|05|0.26|0.65|0.10|0|7800390032011-2012
780039003|2012-2013|110.40|05|0.21|0.53|0.26|0|7800390032012-2013
780039003|2013-2014|105.17|05|0.23|0.60|0.17|0|7800390032013-2014
780039003|2014-2015|110.34|05|0.24|0.58|0.18|0|7800390032014-2015
780072001|2011-2012|96.72|08|0.33|0.56|-1.00|0|7800720012011-2012
780072001|2012-2013|104.45|08|-1.00|0.75|-1.00|0|7800720012012-2013
780072001|2013-2014|115.69|08|-1.00|0.77|-1.00|0|7800720012013-2014
780072001|2014-2015|100.71|08|0.36|0.43|-1.00|0|7800720012014-2015
780072001|2011-2012|97.68|11|0.41|0.45|-1.00|0|7800720012011-2012
780072001|2012-2013|107.00|11|-1.00|0.94|-1.00|0|7800720012012-2013
780072001|2013-2014|112.64|11|0.23|0.55|0.23|0|7800720012013-2014
780072001|2014-2015|110.74|11|-1.00|0.63|-1.00|0|7800720012014-2015
780072002|2011-2012|88.13|05|0.47|0.53|-1.00|0|7800720022011-2012
780072002|2012-2013|110.38|05|-1.00|0.56|-1.00|0|7800720022012-2013
780072002|2013-2014|101.43|05|0.22|0.65|-1.00|0|7800720022013-2014
780072002|2014-2015|110.62|05|0.28|0.48|0.24|0|7800720022014-2015
780107001|2011-2012|102.05|08|-1.00|0.68|-1.00|0|7801070012011-2012
780107001|2012-2013|106.21|08|0.26|0.53|-1.00|0|7801070012012-2013
780107001|2011-2012|91.23|11|0.35|0.58|-1.00|0|7801070012011-2012
780107001|2012-2013|109.06|11|-1.00|0.56|-1.00|0|7801070012012-2013
780107001|2013-2014|103.61|11|-1.00|0.56|-1.00|0|7801070012013-2014
780107001|2014-2015|97.45|11|0.34|0.52|-1.00|0|7801070012014-2015
780107002|2011-2012|110.50|05|-1.00|0.71|-1.00|0|7801070022011-2012
780107002|2012-2013|91.50|05|0.57|-1.00|-1.00|0|7801070022012-2013
780107002|2013-2014|107.75|05|-1.00|-1.00|-1.00|0|7801070022013-2014
780107002|2014-2015|88.82|05|0.45|0.55|-1.00|0|7801070022014-2015
780107003|2013-2014|98.08|08|-1.00|0.75|-1.00|0|7801070032013-2014
780107003|2014-2015|86.83|08|0.48|0.48|-1.00|0|7801070032014-2015
790002001|2011-2012|87.54|08|0.38|0.62|-1.00|0|7900020012011-2012
790002001|2012-2013|84.95|08|0.45|0.55|-1.00|0|7900020012012-2013
790002001|2013-2014|78.50|08|0.57|0.36|-1.00|0|7900020012013-2014
790002001|2014-2015|69.18|08|0.88|-1.00|-1.00|0|7900020012014-2015
790002001|2011-2012|84.15|11|0.45|0.55|-1.00|0|7900020012011-2012
790002001|2012-2013|82.15|11|0.54|0.46|-1.00|0|7900020012012-2013
790002001|2013-2014|86.38|11|0.38|0.63|-1.00|0|7900020012013-2014
790002001|2014-2015|-1.00|11|-1.00|-1.00|-1.00|0|7900020012014-2015
790002002|2011-2012|85.68|05|0.58|0.42|-1.00|0|7900020022011-2012
790002002|2012-2013|74.38|05|0.81|-1.00|-1.00|0|7900020022012-2013
790002002|2013-2014|66.29|05|0.79|-1.00|-1.00|0|7900020022013-2014
790002002|2014-2015|86.32|05|0.58|0.37|-1.00|0|7900020022014-2015
790011001|2011-2012|83.00|08|0.52|0.45|-1.00|0|7900110012011-2012
790011001|2012-2013|86.89|08|0.50|0.43|-1.00|0|7900110012012-2013
790011001|2013-2014|94.94|08|0.50|0.39|-1.00|0|7900110012013-2014
790011001|2014-2015|105.57|08|0.22|0.61|-1.00|0|7900110012014-2015
790011001|2011-2012|87.12|11|0.38|0.62|-1.00|0|7900110012011-2012
790011001|2012-2013|91.22|11|0.33|0.61|-1.00|0|7900110012012-2013
790011001|2013-2014|99.27|11|-1.00|0.73|-1.00|0|7900110012013-2014
790011001|2014-2015|100.26|11|0.26|0.57|-1.00|0|7900110012014-2015
790011003|2011-2012|122.93|05|-1.00|0.67|0.26|0|7900110032011-2012
790011003|2012-2013|120.96|05|0.21|0.25|0.54|0|7900110032012-2013
790011003|2013-2014|118.90|05|-1.00|0.67|0.27|0|7900110032013-2014
790011003|2014-2015|124.71|05|-1.00|0.62|0.24|0|7900110032014-2015
790016001|2011-2012|95.26|11|0.36|0.56|0.07|0|7900160012011-2012
790016001|2012-2013|99.65|11|0.34|0.53|0.13|1|7900160012012-2013
790016001|2013-2014|99.87|11|0.26|0.63|0.11|2|7900160012013-2014
790016001|2014-2015|94.17|11|0.38|0.50|0.12|4|7900160012014-2015
790016002|2011-2012|94.39|08|0.37|0.49|0.13|0|7900160022011-2012
790016002|2012-2013|102.76|08|0.27|0.57|0.16|0|7900160022012-2013
790016002|2013-2014|101.57|08|0.30|0.55|0.15|0|7900160022013-2014
790016002|2014-2015|102.32|08|0.36|0.40|0.24|0|7900160022014-2015
790016003|2011-2012|86.29|05|0.53|0.35|0.12|0|7900160032011-2012
790016003|2012-2013|95.92|05|0.44|0.38|0.18|0|7900160032012-2013
790016003|2013-2014|101.60|05|0.34|0.55|0.11|0|7900160032013-2014
790016003|2014-2015|106.09|05|0.26|0.57|0.17|0|7900160032014-2015
790016004|2011-2012|102.90|05|0.25|0.58|0.17|0|7900160042011-2012
790016004|2012-2013|119.34|05|0.22|0.37|0.41|0|7900160042012-2013
790016004|2013-2014|108.94|05|0.16|0.71|0.12|0|7900160042013-2014
790016004|2014-2015|102.33|05|0.33|0.58|-1.00|0|7900160042014-2015
790016005|2011-2012|109.42|05|0.21|0.60|0.19|0|7900160052011-2012
790016005|2012-2013|118.08|05|0.19|0.45|0.36|0|7900160052012-2013
790016005|2013-2014|110.45|05|0.25|0.45|0.29|0|7900160052013-2014
790016005|2014-2015|118.69|05|0.20|0.47|0.33|0|7900160052014-2015
790016009|2011-2012|93.85|05|0.40|0.55|-1.00|0|7900160092011-2012
790016009|2012-2013|84.38|05|0.56|0.38|-1.00|0|7900160092012-2013
790031001|2011-2012|86.44|08|0.38|0.58|-1.00|1|7900310012011-2012
790031001|2012-2013|109.55|08|0.28|0.47|0.26|0|7900310012012-2013
790031001|2013-2014|103.21|08|0.28|0.57|0.15|0|7900310012013-2014
790031001|2014-2015|113.94|08|0.24|0.45|0.31|0|7900310012014-2015
790031001|2011-2012|98.57|11|0.26|0.63|0.11|0|7900310012011-2012
790031001|2012-2013|112.30|11|0.18|0.66|0.16|0|7900310012012-2013
790031001|2013-2014|99.96|11|0.27|0.64|0.09|0|7900310012013-2014
790031001|2014-2015|100.02|11|0.26|0.65|-1.00|0|7900310012014-2015
790031002|2011-2012|103.06|05|0.26|0.66|-1.00|0|7900310022011-2012
790031002|2012-2013|117.71|05|0.16|0.47|0.36|0|7900310022012-2013
790031002|2013-2014|119.09|05|0.11|0.62|0.26|0|7900310022013-2014
790031002|2014-2015|116.74|05|0.15|0.61|0.24|0|7900310022014-2015
790032001|2011-2012|97.40|11|0.35|0.55|0.10|0|7900320012011-2012
790032001|2012-2013|103.25|11|0.19|0.71|0.10|1|7900320012012-2013
790032001|2013-2014|101.72|11|0.30|0.59|0.11|0|7900320012013-2014
790032001|2014-2015|105.66|11|0.26|0.59|0.15|0|7900320012014-2015
790032002|2011-2012|96.87|08|0.31|0.58|0.11|0|7900320022011-2012
790032002|2012-2013|99.45|08|0.33|0.53|0.14|0|7900320022012-2013
790032002|2013-2014|94.73|08|0.45|0.42|0.14|0|7900320022013-2014
790032002|2014-2015|102.65|08|0.33|0.49|0.18|0|7900320022014-2015
790032003|2011-2012|93.17|05|0.37|0.59|-1.00|0|7900320032011-2012
790032003|2012-2013|105.85|05|0.30|0.46|0.24|0|7900320032012-2013
790032003|2013-2014|109.53|05|0.18|0.64|0.18|0|7900320032013-2014
790032003|2014-2015|120.40|05|0.13|0.58|0.29|0|7900320032014-2015
790032004|2011-2012|92.57|05|0.45|0.51|-1.00|0|7900320042011-2012
790032004|2012-2013|105.39|05|0.28|0.54|0.18|1|7900320042012-2013
790032004|2013-2014|113.13|05|0.29|0.41|0.29|0|7900320042013-2014
790032004|2014-2015|107.98|05|0.24|0.59|0.17|0|7900320042014-2015
790032005|2011-2012|85.74|05|0.53|0.43|-1.00|0|7900320052011-2012
790032005|2012-2013|88.44|05|0.40|0.56|-1.00|1|7900320052012-2013
790032005|2013-2014|89.56|05|0.45|0.49|-1.00|0|7900320052013-2014
790032005|2014-2015|89.65|05|0.45|0.51|-1.00|0|7900320052014-2015
790032006|2011-2012|98.73|05|0.30|0.63|0.08|0|7900320062011-2012
790032006|2012-2013|111.57|05|0.24|0.50|0.26|0|7900320062012-2013
790032006|2013-2014|115.96|05|0.22|0.48|0.30|0|7900320062013-2014
790032006|2014-2015|114.91|05|0.17|0.58|0.25|0|7900320062014-2015
790032008|2011-2012|102.29|05|-1.00|0.71|-1.00|0|7900320082011-2012
790032008|2012-2013|105.75|05|0.42|-1.00|-1.00|0|7900320082012-2013
790032008|2013-2014|110.70|05|-1.00|-1.00|-1.00|0|7900320082013-2014
790032008|2014-2015|98.31|05|0.38|0.54|-1.00|0|7900320082014-2015
800005001|2011-2012|98.45|08|0.32|0.58|0.09|0|8000050012011-2012
800005001|2012-2013|103.56|08|0.24|0.60|0.16|0|8000050012012-2013
800005001|2013-2014|104.11|08|0.25|0.61|0.14|0|8000050012013-2014
800005001|2014-2015|110.14|08|0.29|0.44|0.27|0|8000050012014-2015
800005001|2011-2012|99.43|11|0.32|0.57|0.11|0|8000050012011-2012
800005001|2012-2013|111.09|11|0.23|0.54|0.23|0|8000050012012-2013
800005001|2013-2014|116.48|11|-1.00|0.78|0.15|0|8000050012013-2014
800005001|2014-2015|117.52|11|0.14|0.52|0.34|0|8000050012014-2015
800005002|2011-2012|90.30|05|0.43|0.55|-1.00|0|8000050022011-2012
800005002|2012-2013|116.74|05|0.11|0.62|0.26|0|8000050022012-2013
800005002|2013-2014|124.73|05|-1.00|0.49|0.43|0|8000050022013-2014
800005002|2014-2015|126.34|05|0.10|0.47|0.42|0|8000050022014-2015
800009001|2011-2012|103.55|11|0.22|0.67|0.11|0|8000090012011-2012
800009001|2012-2013|104.69|11|0.18|0.72|0.09|0|8000090012012-2013
800009001|2013-2014|102.92|11|0.18|0.80|-1.00|0|8000090012013-2014
800009001|2014-2015|106.33|11|0.21|0.67|0.13|0|8000090012014-2015
800009002|2011-2012|110.51|05|0.26|0.49|0.25|0|8000090022011-2012
800009002|2012-2013|109.05|05|0.30|0.47|0.23|0|8000090022012-2013
800009002|2013-2014|120.15|05|0.12|0.51|0.37|0|8000090022013-2014
800009002|2014-2015|122.14|05|0.15|0.53|0.32|0|8000090022014-2015
800009002|2011-2012|104.74|08|0.27|0.59|0.15|0|8000090022011-2012
800009002|2012-2013|104.85|08|0.21|0.67|0.12|0|8000090022012-2013
800009002|2013-2014|121.06|08|0.15|0.51|0.34|0|8000090022013-2014
800009002|2014-2015|125.89|08|0.11|0.46|0.43|0|8000090022014-2015
800567001|2011-2012|115.13|08|-1.00|0.50|0.33|0|8005670012011-2012
800567001|2012-2013|112.81|08|0.14|0.60|0.26|0|8005670012012-2013
800567001|2013-2014|105.25|08|0.35|0.45|-1.00|0|8005670012013-2014
800567001|2014-2015|117.16|08|0.22|0.46|0.32|0|8005670012014-2015
800567001|2011-2012|93.03|11|0.36|0.51|0.13|0|8005670012011-2012
800567001|2012-2013|107.91|11|0.15|0.71|0.15|0|8005670012012-2013
800567001|2013-2014|106.30|11|0.19|0.74|-1.00|0|8005670012013-2014
800567001|2014-2015|102.97|11|0.19|0.78|-1.00|0|8005670012014-2015
800567002|2011-2012|111.15|05|0.30|0.42|0.27|0|8005670022011-2012
800567002|2012-2013|121.12|05|-1.00|0.48|0.36|0|8005670022012-2013
800567002|2013-2014|122.21|05|-1.00|0.41|0.45|0|8005670022013-2014
800567002|2014-2015|111.19|05|-1.00|0.63|0.26|1|8005670022014-2015
810003001|2011-2012|122.58|11|-1.00|0.50|0.42|0|8100030012011-2012
810003001|2012-2013|-1.00|11|-1.00|-1.00|-1.00|0|8100030012012-2013
810003001|2013-2014|133.16|11|-1.00|0.58|0.37|0|8100030012013-2014
810003001|2014-2015|-1.00|11|-1.00|-1.00|-1.00|0|8100030012014-2015
810003002|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|8100030022011-2012
810003002|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|8100030022012-2013
810003002|2013-2014|104.17|05|0.28|0.61|-1.00|0|8100030022013-2014
810003002|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|8100030022014-2015
810003003|2011-2012|-1.00|08|-1.00|-1.00|-1.00|0|8100030032011-2012
810003003|2012-2013|115.60|08|-1.00|0.70|-1.00|0|8100030032012-2013
810003003|2013-2014|129.20|08|-1.00|-1.00|-1.00|0|8100030032013-2014
810003003|2014-2015|-1.00|08|-1.00|-1.00|-1.00|0|8100030032014-2015
810010001|2011-2012|113.95|11|0.16|0.58|0.26|0|8100100012011-2012
810010001|2012-2013|112.44|11|-1.00|0.86|0.12|0|8100100012012-2013
810010001|2013-2014|106.93|11|0.22|0.67|0.11|0|8100100012013-2014
810010001|2014-2015|122.00|11|0.13|0.60|0.28|0|8100100012014-2015
810010003|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|8100100032011-2012
810010003|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|8100100032012-2013
810010003|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|8100100032013-2014
810010003|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|8100100032014-2015
810010003|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|8100100032012-2013
810010003|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|8100100032013-2014
810010009|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|8100100092012-2013
810010009|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|8100100092013-2014
810010009|2011-2012|-1.00|08|-1.00|-1.00|-1.00|0|8100100092011-2012
810010009|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|8100100092012-2013
810010009|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|8100100092013-2014
810010009|2014-2015|-1.00|08|-1.00|-1.00|-1.00|0|8100100092014-2015
810010010|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|8100100102011-2012
810010013|2011-2012|109.45|05|0.24|0.55|0.21|0|8100100132011-2012
810010013|2012-2013|101.39|05|0.31|0.56|0.14|0|8100100132012-2013
810010013|2013-2014|96.36|05|0.32|0.55|-1.00|0|8100100132013-2014
810010013|2014-2015|93.00|05|0.46|0.43|-1.00|0|8100100132014-2015
810010014|2011-2012|108.38|05|0.25|0.46|0.29|0|8100100142011-2012
810010014|2012-2013|100.52|05|0.24|0.71|-1.00|0|8100100142012-2013
810010014|2013-2014|108.83|05|-1.00|0.56|-1.00|0|8100100142013-2014
810010014|2014-2015|111.88|05|0.35|0.53|-1.00|0|8100100142014-2015
810010015|2011-2012|124.08|08|-1.00|0.56|0.33|0|8100100152011-2012
810010015|2012-2013|108.70|08|0.16|0.70|0.14|0|8100100152012-2013
810010015|2013-2014|101.20|08|0.27|0.59|0.14|0|8100100152013-2014
810010015|2014-2015|103.27|08|0.35|0.47|0.18|0|8100100152014-2015
810010016|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|8100100162011-2012
810010016|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|8100100162012-2013
810010016|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|8100100162013-2014
810010016|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|8100100162014-2015
820001001|2011-2012|97.94|08|0.33|0.61|-1.00|0|8200010012011-2012
820001001|2012-2013|107.15|08|-1.00|0.73|-1.00|0|8200010012012-2013
820001001|2013-2014|100.35|08|0.21|0.76|-1.00|0|8200010012013-2014
820001001|2014-2015|105.80|08|0.25|0.45|0.30|0|8200010012014-2015
